dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.944321,24.280782,9.707772,3.306711,-1.685414,-5.795949,0.064151
0.010000,8.977153,24.282781,9.740665,3.289252,-1.745828,-6.041433,0.057444
0.010000,9.009817,24.284547,9.773377,3.271165,-1.808787,-6.295912,0.050566
0.010000,9.042305,24.286077,9.805901,3.252421,-1.874394,-6.560706,0.043512
0.010000,9.074609,24.287367,9.838231,3.232993,-1.942759,-6.836501,0.036274
0.010000,9.106720,24.288413,9.870359,3.212853,-2.013969,-7.121004,0.028846
0.010000,9.138630,24.289213,9.902279,3.191972,-2.088141,-7.417188,0.021221
0.010000,9.170329,24.289762,9.933982,3.170318,-2.165360,-7.721903,0.013391
0.010000,9.201806,24.290058,9.965461,3.147861,-2.245726,-8.036564,0.005350
0.010000,9.233051,24.290097,9.996707,3.124568,-2.329338,-8.361260,6.280274
0.010000,9.264055,24.289876,10.027711,3.100405,-2.416266,-8.692752,6.271785
0.010000,9.294804,24.289392,10.058464,3.075339,-2.506594,-9.032754,6.263060
0.010000,9.325288,24.288642,10.088957,3.049335,-2.600390,-9.379613,6.254089
0.010000,9.355495,24.287625,10.119181,3.022358,-2.697692,-9.730271,6.244863
0.010000,9.385411,24.286336,10.149125,2.994373,-2.798551,-10.085818,6.235374
0.010000,9.415023,24.284775,10.178778,2.965343,-2.902961,-10.441033,6.225610
0.010000,9.444318,24.282940,10.208130,2.935234,-3.010922,-10.796072,6.215562
0.010000,9.473281,24.280829,10.237170,2.904010,-3.122382,-11.146020,6.205220
0.010000,9.501898,24.278441,10.265887,2.871638,-3.237261,-11.487963,6.194572
0.010000,9.530154,24.275776,10.294268,2.838083,-3.355439,-11.817796,6.183608
0.010000,9.558032,24.272832,10.322301,2.803316,-3.476733,-12.129343,6.172315
0.010000,9.585517,24.269612,10.349974,2.767307,-3.600921,-12.418858,6.160683
0.010000,9.612592,24.266115,10.377274,2.730030,-3.727688,-12.676707,6.148699
0.010000,9.639241,24.262343,10.404189,2.691463,-3.856664,-12.897505,6.136351
0.010000,9.665447,24.258298,10.430705,2.651589,-3.987369,-13.070504,6.123626
0.010000,9.691192,24.253983,10.456809,2.610397,-4.119242,-13.187342,6.110513
0.010000,9.716458,24.249401,10.482488,2.567881,-4.251594,-13.235171,6.096999
0.010000,9.741230,24.244557,10.507728,2.524045,-4.383610,-13.201596,6.083071
0.010000,9.765488,24.239457,10.532517,2.478902,-4.514339,-13.072924,6.068718
0.010000,9.789217,24.234106,10.556842,2.432475,-4.642676,-12.833750,6.053926
0.010000,9.812400,24.228511,10.580690,2.384801,-4.767345,-12.466810,6.038684
0.010000,9.835020,24.222680,10.604049,2.335932,-4.886892,-11.954748,6.022981
0.010000,9.857062,24.216622,10.626908,2.285936,-4.999672,-11.278002,6.006806
0.010000,9.878511,24.210346,10.649257,2.234897,-5.103857,-10.418547,5.990150
0.010000,9.899356,24.203863,10.671087,2.182923,-5.197396,-9.353844,5.973003
0.010000,9.919583,24.197184,10.692388,2.130142,-5.278069,-8.067287,5.955358
0.010000,9.939183,24.190321,10.713155,2.076708,-5.343442,-6.537350,5.937209
0.010000,9.958148,24.183286,10.733383,2.022799,-5.390936,-4.749366,5.918551
0.010000,9.976473,24.176091,10.753069,1.968621,-5.417808,-2.687180,5.899382
0.010000,9.994153,24.168750,10.772213,1.914408,-5.421225,-0.341747,5.879701
0.010000,10.011190,24.161274,10.790818,1.860425,-5.398293,2.293173,5.859511
0.010000,10.027585,24.153677,10.808887,1.806964,-5.346136,5.215710,5.838817
0.010000,10.043344,24.145970,10.826431,1.754344,-5.261961,8.417518,5.817625
0.010000,10.058478,24.138162,10.843460,1.702913,-5.143163,11.879816,5.795949
0.010000,10.072999,24.130263,10.859990,1.653039,-4.987415,15.574765,5.773802
0.010000,10.086923,24.122279,10.876041,1.605111,-4.792793,19.462211,5.751203
0.010000,10.100272,24.114215,10.891637,1.559532,-4.557882,23.491140,5.728173
0.010000,10.113069,24.106073,10.906804,1.516713,-4.281893,27.598872,5.704740
0.010000,10.125340,24.097852,10.921574,1.477065,-3.964776,31.711747,5.680932
0.010000,10.137116,24.089547,10.935984,1.440992,-3.607306,35.746996,5.656784
0.010000,10.148429,24.081150,10.950073,1.408881,-3.211157,39.614837,5.632333
0.010000,10.159313,24.072648,10.963884,1.381091,-2.778940,43.221767,5.607619
0.010000,10.169803,24.064025,10.977464,1.357949,-2.314200,46.474018,5.582688
0.010000,10.179937,24.055262,10.990861,1.339735,-1.821383,49.281692,5.557584
0.010000,10.189750,24.046334,11.004128,1.326678,-1.305747,51.563591,5.532357
0.010000,10.199279,24.037214,11.017317,1.318946,-0.773239,53.250784,5.507057
0.010000,10.208557,24.027873,11.030484,1.316642,-0.230329,54.290967,5.481736
0.010000,10.217618,24.018276,11.043682,1.319804,0.316182,54.651081,5.456444
0.010000,10.226491,24.008390,11.056966,1.328398,0.859376,54.319425,5.431233
0.010000,10.235202,23.998178,11.070389,1.342322,1.392440,53.306371,5.406154
0.010000,10.243776,23.987602,11.084003,1.361411,1.908875,51.643541,5.381255
0.010000,10.252232,23.976628,11.097857,1.385438,2.402698,49.382286,5.356583
0.010000,10.260585,23.965217,11.111999,1.414124,2.868602,46.590462,5.332181
0.010000,10.268847,23.953336,11.126470,1.447145,3.302091,43.348877,5.308091
0.010000,10.277027,23.940953,11.141311,1.484140,3.699561,39.746997,5.284350
0.010000,10.285129,23.928036,11.156559,1.524724,4.058347,35.878622,5.260992
0.010000,10.293153,23.914559,11.172244,1.568491,4.376723,31.837584,5.238047
0.010000,10.301098,23.900498,11.188394,1.615030,4.653865,27.714177,5.215542
0.010000,10.308959,23.885833,11.205033,1.663928,4.889783,23.591765,5.193497
0.010000,10.316729,23.870546,11.222181,1.714780,5.085231,19.544824,5.171933
0.010000,10.324398,23.854625,11.239853,1.767196,5.241599,15.636784,5.150863
0.010000,10.331957,23.838060,11.258061,1.820804,5.360797,11.919835,5.130299
0.010000,10.339394,23.820845,11.276814,1.875255,5.445142,8.434504,5.110249
0.010000,10.346697,23.802978,11.296116,1.930228,5.497239,5.209732,5.090718
0.010000,10.353853,23.784458,11.315970,1.985427,5.519884,2.264467,5.071707
0.010000,10.360850,23.765289,11.336376,2.040586,5.515966,-0.391857,5.053217
0.010000,10.367675,23.745477,11.357331,2.095470,5.488390,-2.757551,5.035245
0.010000,10.374316,23.725030,11.378829,2.149870,5.440013,-4.837687,5.017786
