dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.971712,13.603694,4.099316,4.252929,-0.487958,0.058456,5.887418
0.010000,4.010890,13.587271,4.141796,4.248056,-0.487341,0.061675,5.885077
0.010000,4.049984,13.570776,4.184228,4.243189,-0.486694,0.064711,5.882782
0.010000,4.088997,13.554212,4.226611,4.238329,-0.486020,0.067397,5.880533
0.010000,4.127927,13.537579,4.268946,4.233475,-0.485321,0.069932,5.878330
0.010000,4.166777,13.520881,4.311232,4.228629,-0.484599,0.072149,5.876173
0.010000,4.205547,13.504120,4.353470,4.223791,-0.483858,0.074149,5.874061
0.010000,4.244237,13.487296,4.395660,4.218960,-0.483098,0.075960,5.871994
0.010000,4.282849,13.470413,4.437801,4.214137,-0.482323,0.077503,5.869974
0.010000,4.321382,13.453472,4.479895,4.209321,-0.481534,0.078846,5.867998
0.010000,4.359839,13.436476,4.521940,4.204514,-0.480735,0.079977,5.866068
0.010000,4.398219,13.419425,4.563937,4.199715,-0.479926,0.080891,5.864184
0.010000,4.436524,13.402323,4.605886,4.194923,-0.479109,0.081647,5.862344
0.010000,4.474754,13.385170,4.647787,4.190141,-0.478288,0.082173,5.860550
0.010000,4.512910,13.367970,4.689641,4.185366,-0.477463,0.082495,5.858801
0.010000,4.550992,13.350723,4.731447,4.180600,-0.476636,0.082713,5.857097
0.010000,4.589003,13.333432,4.773206,4.175842,-0.475809,0.082659,5.855437
0.010000,4.626942,13.316099,4.814916,4.171092,-0.474984,0.082531,5.853823
0.010000,4.664810,13.298725,4.856580,4.166350,-0.474162,0.082161,5.852253
0.010000,4.702608,13.281312,4.898196,4.161617,-0.473345,0.081674,5.850728
0.010000,4.740337,13.263862,4.939765,4.156891,-0.472535,0.081042,5.849247
0.010000,4.777998,13.246378,4.981287,4.152174,-0.471733,0.080238,5.847811
0.010000,4.815591,13.228859,5.022761,4.147465,-0.470939,0.079306,5.846420
0.010000,4.853118,13.211310,5.064189,4.142763,-0.470157,0.078237,5.845073
0.010000,4.890579,13.193730,5.105570,4.138069,-0.469387,0.077038,5.843770
0.010000,4.927975,13.176123,5.146904,4.133383,-0.468630,0.075714,5.842511
0.010000,4.965306,13.158489,5.188191,4.128704,-0.467887,0.074259,5.841296
0.010000,5.002575,13.140831,5.229431,4.124032,-0.467160,0.072709,5.840126
0.010000,5.039781,13.123149,5.270625,4.119368,-0.466449,0.071042,5.839000
0.010000,5.076926,13.105447,5.311772,4.114710,-0.465757,0.069247,5.837917
0.010000,5.114010,13.087726,5.352872,4.110059,-0.465083,0.067383,5.836878
0.010000,5.151034,13.069987,5.393926,4.105415,-0.464429,0.065405,5.835884
0.010000,5.187998,13.052232,5.434934,4.100777,-0.463796,0.063335,5.834933
0.010000,5.224905,13.034463,5.475896,4.096145,-0.463184,0.061182,5.834025
0.010000,5.261754,13.016681,5.516811,4.091519,-0.462594,0.058953,5.833162
0.010000,5.298547,12.998888,5.557680,4.086899,-0.462028,0.056617,5.832342
0.010000,5.335284,12.981086,5.598503,4.082284,-0.461486,0.054248,5.831565
0.010000,5.371966,12.963277,5.639279,4.077675,-0.460968,0.051779,5.830832
0.010000,5.408593,12.945461,5.680010,4.073070,-0.460475,0.049250,5.830143
0.010000,5.445168,12.927642,5.720695,4.068470,-0.460009,0.046659,5.829497
0.010000,5.481690,12.909819,5.761334,4.063874,-0.459569,0.044014,5.828894
0.010000,5.518161,12.891996,5.801926,4.059283,-0.459156,0.041315,5.828334
0.010000,5.554580,12.874173,5.842473,4.054695,-0.458770,0.038560,5.827818
0.010000,5.590950,12.856352,5.882974,4.050111,-0.458412,0.035762,5.827345
0.010000,5.627271,12.838535,5.923430,4.045530,-0.458083,0.032920,5.826916
0.010000,5.663543,12.820723,5.963839,4.040952,-0.457783,0.030040,5.826529
0.010000,5.699768,12.802918,6.004203,4.036377,-0.457512,0.027124,5.826186
0.010000,5.735945,12.785122,6.044521,4.031804,-0.457270,0.024177,5.825886
0.010000,5.772077,12.767336,6.084793,4.027234,-0.457058,0.021201,5.825629
0.010000,5.808164,12.749562,6.125020,4.022665,-0.456876,0.018201,5.825415
0.010000,5.844207,12.731801,6.165201,4.018098,-0.456724,0.015180,5.825244
0.010000,5.880205,12.714054,6.205336,4.013532,-0.456603,0.012141,5.825117
0.010000,5.916161,12.696324,6.245426,4.008967,-0.456512,0.009090,5.825032
0.010000,5.952075,12.678612,6.285470,4.004402,-0.456451,0.006027,5.824990
0.010000,5.987948,12.660920,6.325468,3.999838,-0.456422,0.002957,5.824992
0.010000,6.023780,12.643248,6.365421,3.995274,-0.456423,-0.000115,5.825037
0.010000,6.059572,12.625599,6.405328,3.990709,-0.456455,-0.003188,5.825124
0.010000,6.095325,12.607974,6.445190,3.986144,-0.456517,-0.006257,5.825255
0.010000,6.131040,12.590375,6.485005,3.981578,-0.456611,-0.009319,5.825429
0.010000,6.166718,12.572803,6.524776,3.977010,-0.456734,-0.012371,5.825646
